fecha,monto,categoria
26/08/2022,737.74,transporte
11/10/2024,648.14,salud
12/08/2023,551.67,otros
07/03/2025,774.74,entretenimiento
23/05/2023,837.55,entretenimiento
29/01/2023,984.66,transporte
07/11/2022,315.22,salud
06/06/2024,669.55,otros
02/05/2025,387.56,entretenimiento
27/05/2024,608.13,salud
02/03/2023,527.59,otros
16/08/2024,537.03,otros
26/12/2024,303.17,comida
26/02/2023,692.95,entretenimiento
29/05/2022,675.89,comida
18/02/2023,741.88,entretenimiento
26/12/2024,162.88,salud
16/11/2022,802.97,salud
13/08/2024,910.5,otros
12/07/2022,418.72,entretenimiento
